order_date,pizza_id,quantity,day,holiday,weekday
2015-01-01,hawaiian_m,1,1,0,5
2015-01-02,hawaiian_m,1,2,0,6
2015-01-03,hawaiian_m,2,3,0,7
2015-01-04,hawaiian_m,1,4,0,1
2015-01-06,hawaiian_m,2,6,1,3
2015-01-07,hawaiian_m,1,7,1,4
2015-01-09,hawaiian_m,1,9,0,6
2015-01-10,hawaiian_m,1,10,0,7
2015-01-14,hawaiian_m,1,14,0,4
2015-01-17,hawaiian_m,2,17,0,7
2015-01-19,hawaiian_m,1,19,0,2
2015-01-21,hawaiian_m,1,21,0,4
2015-01-22,hawaiian_m,1,22,0,5
2015-01-23,hawaiian_m,1,23,0,6
2015-01-27,hawaiian_m,2,27,0,3
2015-01-28,hawaiian_m,1,28,0,4
2015-01-29,hawaiian_m,3,29,0,5
2015-01-30,hawaiian_m,1,30,0,6
2015-01-31,hawaiian_m,3,31,0,7
2015-02-01,hawaiian_m,1,1,0,1
2015-02-03,hawaiian_m,2,3,0,3
2015-02-04,hawaiian_m,3,4,0,4
2015-02-05,hawaiian_m,2,5,0,5
2015-02-06,hawaiian_m,3,6,1,6
2015-02-08,hawaiian_m,1,8,0,1
2015-02-10,hawaiian_m,1,10,0,3
2015-02-11,hawaiian_m,1,11,0,4
2015-02-12,hawaiian_m,4,12,0,5
2015-02-13,hawaiian_m,1,13,0,6
2015-02-14,hawaiian_m,1,14,0,7
2015-02-16,hawaiian_m,4,16,0,2
2015-02-17,hawaiian_m,1,17,0,3
2015-02-18,hawaiian_m,1,18,0,4
2015-02-19,hawaiian_m,2,19,0,5
2015-02-20,hawaiian_m,2,20,0,6
2015-02-21,hawaiian_m,2,21,0,7
2015-02-23,hawaiian_m,1,23,0,2
2015-02-24,hawaiian_m,4,24,0,3
2015-02-26,hawaiian_m,1,26,0,5
2015-02-27,hawaiian_m,1,27,0,6
2015-02-28,hawaiian_m,1,28,0,7
2015-03-02,hawaiian_m,4,2,0,2
2015-03-03,hawaiian_m,3,3,0,3
2015-03-04,hawaiian_m,1,4,0,4
2015-03-05,hawaiian_m,2,5,0,5
2015-03-06,hawaiian_m,2,6,1,6
2015-03-07,hawaiian_m,1,7,1,7
2015-03-08,hawaiian_m,5,8,0,1
2015-03-10,hawaiian_m,2,10,0,3
2015-03-12,hawaiian_m,1,12,0,5
2015-03-13,hawaiian_m,2,13,0,6
2015-03-14,hawaiian_m,1,14,0,7
2015-03-15,hawaiian_m,3,15,0,1
2015-03-17,hawaiian_m,2,17,0,3
2015-03-18,hawaiian_m,2,18,0,4
2015-03-20,hawaiian_m,1,20,0,6
2015-03-21,hawaiian_m,4,21,0,7
2015-03-22,hawaiian_m,1,22,0,1
2015-03-23,hawaiian_m,3,23,0,2
2015-03-26,hawaiian_m,2,26,0,5
2015-03-27,hawaiian_m,3,27,0,6
2015-03-28,hawaiian_m,2,28,0,7
2015-03-30,hawaiian_m,1,30,0,2
2015-04-01,hawaiian_m,1,1,0,4
2015-04-02,hawaiian_m,3,2,0,5
2015-04-03,hawaiian_m,5,3,0,6
2015-04-04,hawaiian_m,2,4,0,7
2015-04-05,hawaiian_m,1,5,0,1
2015-04-06,hawaiian_m,2,6,1,2
2015-04-07,hawaiian_m,2,7,1,3
2015-04-10,hawaiian_m,1,10,0,6
2015-04-11,hawaiian_m,3,11,0,7
2015-04-12,hawaiian_m,1,12,0,1
2015-04-13,hawaiian_m,1,13,0,2
2015-04-14,hawaiian_m,2,14,0,3
2015-04-15,hawaiian_m,2,15,0,4
2015-04-19,hawaiian_m,1,19,0,1
2015-04-20,hawaiian_m,3,20,0,2
2015-04-21,hawaiian_m,4,21,0,3
2015-04-25,hawaiian_m,1,25,0,7
2015-04-26,hawaiian_m,3,26,0,1
2015-04-27,hawaiian_m,1,27,0,2
2015-04-28,hawaiian_m,1,28,0,3
2015-04-29,hawaiian_m,1,29,0,4
2015-04-30,hawaiian_m,2,30,0,5
2015-05-01,hawaiian_m,2,1,0,6
2015-05-02,hawaiian_m,2,2,0,7
2015-05-03,hawaiian_m,1,3,0,1
2015-05-04,hawaiian_m,2,4,0,2
2015-05-05,hawaiian_m,2,5,0,3
2015-05-06,hawaiian_m,2,6,1,4
2015-05-07,hawaiian_m,1,7,1,5
2015-05-09,hawaiian_m,2,9,0,7
2015-05-10,hawaiian_m,2,10,0,1
2015-05-11,hawaiian_m,1,11,0,2
2015-05-13,hawaiian_m,1,13,0,4
2015-05-14,hawaiian_m,1,14,0,5
2015-05-15,hawaiian_m,1,15,0,6
2015-05-16,hawaiian_m,1,16,0,7
2015-05-18,hawaiian_m,1,18,0,2
2015-05-20,hawaiian_m,2,20,0,4
2015-05-23,hawaiian_m,2,23,0,7
2015-05-24,hawaiian_m,1,24,0,1
2015-05-25,hawaiian_m,2,25,0,2
2015-05-26,hawaiian_m,2,26,0,3
2015-05-27,hawaiian_m,1,27,0,4
2015-05-28,hawaiian_m,2,28,0,5
2015-05-30,hawaiian_m,1,30,0,7
2015-05-31,hawaiian_m,1,31,0,1
2015-06-01,hawaiian_m,1,1,0,2
2015-06-02,hawaiian_m,1,2,0,3
2015-06-04,hawaiian_m,1,4,0,5
2015-06-05,hawaiian_m,1,5,0,6
2015-06-06,hawaiian_m,2,6,1,7
2015-06-07,hawaiian_m,2,7,1,1
2015-06-08,hawaiian_m,3,8,0,2
2015-06-09,hawaiian_m,2,9,0,3
2015-06-10,hawaiian_m,2,10,0,4
2015-06-11,hawaiian_m,1,11,0,5
2015-06-12,hawaiian_m,2,12,0,6
2015-06-13,hawaiian_m,3,13,0,7
2015-06-16,hawaiian_m,3,16,0,3
2015-06-17,hawaiian_m,3,17,0,4
2015-06-19,hawaiian_m,1,19,0,6
2015-06-20,hawaiian_m,2,20,0,7
2015-06-21,hawaiian_m,1,21,0,1
2015-06-22,hawaiian_m,2,22,0,2
2015-06-23,hawaiian_m,4,23,0,3
2015-06-25,hawaiian_m,2,25,0,5
2015-06-26,hawaiian_m,2,26,0,6
2015-06-27,hawaiian_m,3,27,0,7
2015-06-28,hawaiian_m,2,28,0,1
2015-06-29,hawaiian_m,1,29,0,2
2015-07-01,hawaiian_m,1,1,0,4
2015-07-02,hawaiian_m,2,2,0,5
2015-07-03,hawaiian_m,1,3,0,6
2015-07-04,hawaiian_m,3,4,0,7
2015-07-05,hawaiian_m,2,5,0,1
2015-07-06,hawaiian_m,3,6,1,2
2015-07-07,hawaiian_m,2,7,1,3
2015-07-08,hawaiian_m,1,8,0,4
2015-07-09,hawaiian_m,1,9,0,5
2015-07-10,hawaiian_m,2,10,0,6
2015-07-11,hawaiian_m,3,11,0,7
2015-07-12,hawaiian_m,1,12,0,1
2015-07-13,hawaiian_m,1,13,0,2
2015-07-16,hawaiian_m,2,16,0,5
2015-07-18,hawaiian_m,1,18,0,7
2015-07-20,hawaiian_m,3,20,0,2
2015-07-21,hawaiian_m,2,21,0,3
2015-07-22,hawaiian_m,2,22,0,4
2015-07-23,hawaiian_m,1,23,0,5
2015-07-24,hawaiian_m,1,24,0,6
2015-07-25,hawaiian_m,1,25,0,7
2015-07-26,hawaiian_m,4,26,0,1
2015-07-27,hawaiian_m,1,27,0,2
2015-07-28,hawaiian_m,2,28,0,3
2015-07-30,hawaiian_m,2,30,0,5
2015-07-31,hawaiian_m,4,31,0,6
2015-08-04,hawaiian_m,1,4,0,3
2015-08-05,hawaiian_m,5,5,0,4
2015-08-06,hawaiian_m,1,6,1,5
2015-08-07,hawaiian_m,3,7,1,6
2015-08-09,hawaiian_m,2,9,0,1
2015-08-10,hawaiian_m,2,10,0,2
2015-08-11,hawaiian_m,4,11,0,3
2015-08-12,hawaiian_m,1,12,0,4
2015-08-13,hawaiian_m,1,13,0,5
2015-08-14,hawaiian_m,1,14,0,6
2015-08-15,hawaiian_m,2,15,0,7
2015-08-16,hawaiian_m,2,16,0,1
2015-08-18,hawaiian_m,2,18,0,3
2015-08-19,hawaiian_m,1,19,0,4
2015-08-20,hawaiian_m,2,20,0,5
2015-08-21,hawaiian_m,3,21,0,6
2015-08-22,hawaiian_m,2,22,0,7
2015-08-23,hawaiian_m,3,23,0,1
2015-08-25,hawaiian_m,1,25,0,3
2015-08-26,hawaiian_m,1,26,0,4
2015-08-27,hawaiian_m,1,27,0,5
2015-08-29,hawaiian_m,1,29,0,7
2015-08-30,hawaiian_m,1,30,0,1
2015-09-02,hawaiian_m,1,2,0,4
2015-09-03,hawaiian_m,1,3,0,5
2015-09-04,hawaiian_m,1,4,0,6
2015-09-05,hawaiian_m,4,5,0,7
2015-09-06,hawaiian_m,1,6,1,1
2015-09-07,hawaiian_m,2,7,1,2
2015-09-09,hawaiian_m,4,9,0,4
2015-09-10,hawaiian_m,1,10,0,5
2015-09-11,hawaiian_m,1,11,0,6
2015-09-12,hawaiian_m,3,12,0,7
2015-09-14,hawaiian_m,1,14,0,2
2015-09-15,hawaiian_m,1,15,0,3
2015-09-16,hawaiian_m,2,16,0,4
2015-09-17,hawaiian_m,2,17,0,5
2015-09-18,hawaiian_m,1,18,0,6
2015-09-19,hawaiian_m,1,19,0,7
2015-09-21,hawaiian_m,2,21,0,2
2015-09-23,hawaiian_m,2,23,0,4
2015-09-26,hawaiian_m,2,26,0,7
2015-09-29,hawaiian_m,1,29,0,3
2015-09-30,hawaiian_m,1,30,0,4
2015-10-01,hawaiian_m,2,1,0,5
2015-10-02,hawaiian_m,3,2,0,6
2015-10-04,hawaiian_m,1,4,0,1
2015-10-06,hawaiian_m,2,6,1,3
2015-10-08,hawaiian_m,3,8,0,5
2015-10-10,hawaiian_m,1,10,0,7
2015-10-11,hawaiian_m,3,11,0,1
2015-10-15,hawaiian_m,3,15,0,5
2015-10-16,hawaiian_m,2,16,0,6
2015-10-17,hawaiian_m,2,17,0,7
2015-10-18,hawaiian_m,1,18,0,1
2015-10-20,hawaiian_m,1,20,0,3
2015-10-21,hawaiian_m,2,21,0,4
2015-10-22,hawaiian_m,1,22,0,5
2015-10-23,hawaiian_m,3,23,0,6
2015-10-24,hawaiian_m,1,24,0,7
